prescription_code,canonical_name,name_variant_count,review_flag
628902030,이바록정20밀리그램(리바록사반)_(20mg/1정),1,False
628902170,이포산서방정(베포타스틴베실산염)_(20mg/1정),1,False
628902310,칼페온정_(1정),1,False
640000090,디고신정,1,False
640000310,마디핀정10mg,1,False
640000480,바난정,1,False
640001071,이노엔0.9%생리식염주사액_(0.9g/100mL),1,False
640006031,이노엔0.9%생리식염주사액_(2.25g/250mL),1,False
640006660,사일레노정3mg(1일최대6mg처방),1,False
640006770,사일레노정6mg(1일최대6mg처방),1,False
640007270,케이캡정50밀리그램(테고프라잔)_(50mg/1정)(내복),1,False
640007790,케이캡구강붕해정50mg(내복),1,False
640007800,케이캡정25mg(내복),1,False
640903941,지트라돌주50밀리그램(트라마돌염산염)_(50mg/1mL),1,False
641100101,비판텐연고(외용),1,False
641100270,아스피린프로텍트정100mg,1,False
641100311,카네스텐산제(외용),1,False
641106200,케렌디아정10밀리그램(피네레논)_(10mg/1정),1,False
641600030,가스모틴정5mg,1,False
641600360,다이아벡스엑스알서방정(메트포르민염산염)_(0.5g/1정),1,False
641600370,다이아벡스정1000밀리그램(메트포르민염산염)_(1g/1정),1,False
641600380,다이아벡스정250mg,2,True
641600390,다이아벡스정500mg,1,False
641602040,우루사정100mg,1,False
641602060,우루사정200mg,2,True
641602431,토브라점안액(외용),1,False
641604660,이지에프새살연고(재조합인간상피세포성장인자),1,False
641605991,오메크린크림(퍼메트린)(외용),1,False
641607171,스타빅현탁액,1,False
641700560,보나링에이정,1,False
641702750,후릭스정,1,False
641702920,놀텍정10mg,1,False
641704511,프리베이트크림(프레드니카르베이트)_(50mg/20g),1,False
641806960,네비레트엠정2.5mg(내복),1,False
641900460,리노에바스텔캡슐,1,False
641905450,카나브정60mg,1,False
641905681,메게이스내복현탁액(메게스트롤아세테이트)_(0.4g/10mL),1,False
641905940,카나브정30mg,1,False
641906350,이지산트정10/10밀리그램_(1정),1,False
641907380,듀카로정30/5/10mg(내복),1,False
642001120,타미린서방정24mg,1,False
642001350,현대테놀민정25mg,1,False
642001920,타미린서방정8mg,1,False
642100160,다이크로짇정,1,False
642100580,밤벡정10mg,1,False
642100700,삐콤정,1,False
642101091,알마겔현탁액,1,False
642102282,코푸시럽,2,True
642102520,트리돌캡슐,1,False
642102570,페니라민정,1,False
642103040,유한메트포르민서방정500mg,1,False
642104080,아보테리드연질캡슐0.5밀리그램(두타스테리드)_(0.5mg/1캡슐),1,False
642104810,로수바미브정10/5mg,1,False
642104820,로수바미브정10/10밀리그램_(1정),1,False
642105020,소론도정(내복),2,True
642106040,로수바미브정10/2.5밀리그램(에제티미브/ 로수바스타틴칼슘)_(1정),1,False
642201340,씬지로이드정0.1mg,2,True
642201350,씬지로이드정0.05mg,2,True
642201360,씬지로이드정0.15mg,1,False
642201700,오르필서방정150mg(분할X),1,False
642201710,오르필서방정300mg(분할X),1,False
642202200,타세놀8시간이알서방정,1,False
642202450,훼로바-유서방정,1,False
642204180,씬지로이드정0.075mg(내복),1,False
642204410,씬지로이드정0.0375mg(내복),1,False
642204420,씬지로이드정0.025mg(내복),1,False
642301360,삼성바클로펜정,1,False
642401240,징카민정40mg(은행엽건조엑스)(수출명 : 징카프란정)_(40mg/1정),1,False
642401550,판프라졸정20mg,1,False
642403160,칸살탄정8밀리그램(칸데사르탄실렉세틸)_(8mg/1정),1,False
642404850,영진멜라토닌서방정2mg,1,False
642404920,펠프스정(펠루비프로펜)_(30mg/1정),1,False
642405000,라베뉴정20/500밀리그램_(1정),1,False
642506260,리피논정80mg,1,False
642506570,모티리톤정,1,False
642507280,슈가논정5mg,1,False
642701370,메녹틸정(옥틸로늄브롬화물)_(20mg/1정),1,False
642702131,실마진1%크림(외용),1,False
642702132,실마진1%크림(외용),1,False
642706650,레조트론정1밀리그램(프루칼로프라이드숙신산염),1,False
642901150,아티반정0.5mg,1,False
642901160,아티반정1mg,1,False
642901291,에펙신안연고(오플록사신)_(10.5mg/3.5g),1,False
642902290,토파메드정100밀리그램(토피라메이트)_(0.1g/1정),1,False
642902650,훼리탑캡슐(글루콘산제이철나트륨착염)_(0.1775g/1캡슐),1,False
643100080,닥스펜정(덱시부프로펜)_(0.3g/1정),1,False
643300110,낙센에프정,1,False
643300370,딜라트렌정6.25mg,1,False
643300380,딜라트렌정12.5mg,1,False
643301001,볼그레액,1,False
643301010,볼그레캡슐(철-아세틸트랜스페린)_(0.2g/1캡슐),1,False
643301790,종근당글리아티린연질캡슐,1,False
643301810,애드칼정,1,False
643302280,이모튼캡슐,1,False
643303130,종근당아목시실린캡슐500mg(품절),1,False
643306610,듀비에정0.5mg,1,False
643307290,텔미누보정80/5mg,1,False
643308020,리퀴시아정2.5밀리그램(아픽사반)_(2.5mg/1정),1,False
643308040,에소듀오정20/800mg(내복),1,False
643308600,텔미트렌정20mg(내복),1,False
643308800,리보트릴정(내복),1,False
643309280,테노포벨에이정(테노포비르알라페나미드숙신산염)_(31.2mg/1정),1,False
643500520,레마이드정100밀리그램(레바미피드)_(0.1g/1정),1,False
643501052,무조날크림(외용),1,False
643502320,졸피드정10mg-최대28일까지 처방,1,False
643503993,훼로맥스액,1,False
643504021,히알루드롭점안액0.1%(히알루론산나트륨)_(5mg/5mL),1,False
643504230,트라스펜세미정_(1정),1,False
643504310,에소메졸캡슐20mg,1,False
643504620,토르셈정2.5mg,1,False
643504680,아모잘탄정5/50mg,1,False
643506700,모록사신정400밀리그램(목시플록사신염산염)_(0.4368g/1정),1,False
643507160,졸피드정5mg-최대28일까지 처방,1,False
643507280,로수젯정10/5mg,1,False
643507760,몬테리진캡슐(내복),1,False
643508281,펠라움에스시럽(내복),1,False
643600471,녹십자-알부민주20%,1,False
643603631,3가(지자체)-지씨플루프리필드시린지0.5ml,1,False
643605160,다비듀오정10/20밀리그램_(1정),1,False
643605660,네오칸데정8mg(내복),1,False
643606040,에소카정20/600mg(내복),1,False
643702360,트리티코정25mg,1,False
643702370,트리티코정50mg,1,False
643704561,큐알론점안액(히알루론산나트륨)(1회용)_(0.45mg/0.45mL),1,False
643900250,리박트과립,1,False
643900710,슈다페드정,1,False
644100481,에스로반연고(외용),2,True
644200080,데파코트서방정250mg,1,False
644206420,가나플럭스정20/1100mg(내복),1,False
644300250,뉴부틴서방정(말레인산트리메부틴)_(0.3g/1정),1,False
644304080,콜킨정,1,False
644500120,노이로민정,1,False
644600220,마로겔정500밀리그람(수산화마그네슘)_(0.5g/1정),1,False
644700140,기넥신에프정80mg,1,False
644701930,조인스정200mg,1,False
644704010,페브릭정40mg,1,False
644801160,아디팜정,1,False
644802781,파티겔현탁액(알마게이트)(수출명 : 알마게인현탁액/ 호메젤현탁액)_(1.5g/15mL),1,False
644900800,리바로정2mg,1,False
644902890,시그마트정5mg,1,False
644912233,엔커버액,1,False
644912234,엔커버액,1,False
644912235,엔커버액(내복),1,False
644913501,듀락칸-이지시럽,1,False
644913730,트루패스정4mg,1,False
644914960,리바로젯정2/10mg(내복),1,False
644914970,리바로젯정4/10mg(내복),1,False
645000210,마도파확산정125,1,False
645100110,뉴트리헥스주250ml,1,False
645100242,대한5%포도당가생리식염액500ml,1,False
645100562,대한멸균생리식염수100ML,1,False
645100572,대한멸균생리식염수(생리식염주사액)_(4.5g/500mL/백),1,False
645100582,대한멸균생리식염수1L,1,False
645103821,대한멸균생리식염수(생리식염주사액)_(2.25g/250mL/백),1,False
645203761,라벤다크림_(15g),1,False
645203762,라벤다크림,2,True
645300053,네오덱스안연고,1,False
645300370,로디엔정2.5mg,1,False
645301200,엔테론정50mg,1,False
645301210,엔테론정150mg,1,False
645401870,크라비트정500밀리그람(레보플록사신)_(0.5g/1정),1,False
645403830,트라마롤서방정_(1정),1,False
645600030,가스트릭캡슐(록사티딘아세테이트염산염)_(75mg/1캡슐),1,False
645601610,잘트론정(잘토프로펜)_(80mg/1정),1,False
645700230,레바민정(레바미피드)_(0.1g/1정),1,False
645700870,세토펜정325mg,1,False
645900881,동광염산암브록솔주사_(15mg/2mL),1,False
645901953,실크론지크림(외용),1,False
645902260,암로스크정(암로디핀말레산염)_(6.42mg/1정),1,False
645902322,엔딕스크림,1,False
645902470,인데놀정10mg,1,False
645902480,인데놀정40mg,1,False
645902651,케로라주,1,False
645902851,타마돌주사,2,True
645903041,트리코트크림0.1%(외용),1,False
645905140,케이콘틴서방정,1,False
646001150,뮤코스텐캡슐(아세틸시스테인)_(0.2g/1캡슐),1,False
646003700,라베움정10밀리그램(라베프라졸나트륨)_(10mg/1정),1,False
646005690,다파글엠서방정10/500밀리그램(다파글리플로진프로판디올수화물/메트포르민염산염)_(1정),1,False
646200430,뉴젠팜옥티늄정(옥틸로늄브롬화물)_(20mg/1정),1,False
646800780,세프로질정250밀리그람(세프프로질수화물)_(0.25g/1정),1,False
646800920,아미로정,1,False
646801100,오마코연질캡슐,1,False
646802860,로수메가연질캡슐(내복),1,False
646902390,토파맥스정100밀리그램(토피라메이트)_(0.1g/1정),1,False
646902540,레미닐피알서방캡슐16mg(내복),1,False
647300180,라도바정10밀리그램(아토르바스타틴칼슘수화물)_(10.85mg/1정),1,False
647300790,씨트클러캡슐250mg,1,False
647301560,씨르탄정80mg,1,False
647302700,클로피렌정(클로피도그렐황산염)_(97.875mg/1정),1,False
647302890,네바민정,1,False
647302910,글리티아연질캡슐(콜린알포세레이트)_(0.4g/1캡슐),2,True
647303350,씨트포지정5/80밀리그램_(1정),1,False
647303360,씨트포지정5/160mg(내복),1,False
647303420,씨트페질정10mg(내복),1,False
647303430,씨트페질정5mg(내복),2,True
647303470,알테렌정(내복),1,False
647303490,씨르텔미정40밀리그램(텔미사르탄)_(40mg/1정),1,False
647303570,카르베타정12.5밀리그램(카르베딜롤)_(12.5mg/1정),1,False
647303760,씨트케어정5밀리그램(솔리페나신숙신산염)_(5mg/1정),1,False
647303840,시암로핀정10mg(내복),1,False
647304320,로수듀오정10/5mg(내복),1,False
647304330,로수듀오정10/10mg(내복),1,False
647304340,로수듀오정10/20mg(내복),1,False
647304350,자누엠메트정50/500밀리그램_(1정),1,False
647304460,올메로핀정5/20밀리그램(암로디핀베실산염/ 올메사르탄메독소밀)_(1정),1,False
647304470,자누엠정25밀리그램(시타글립틴염산염수화물)_(28.35mg/1정),1,False
647304510,시타글로정10/100mg(내복),1,False
647304570,레이밀라정_(당귀·목과·방풍·속단·오가피·우슬·위령선·육계·진교·천궁·천마·홍화 25% ethanol soft ext.(3.5→1)/ 0.4054g/1정),1,False
647800740,삼진디아제팜정2밀리그람_(2mg/1정),2,True
647802340,트레스탄캅셀,1,False
647804900,인트랙정6.25밀리그램(카르베딜롤)_(6.25mg/1정),1,False
648102570,레시프람정(에스시탈로프람옥살산염)_(12.77mg/1정),1,False
648104090,리타메진정2.5/500밀리그램_(1정),1,False
648204690,프라바페닉스캡슐(내복),1,False
648506591,파세타주(프로파세타몰염산염)_(1g/1병),1,False
648603220,메만시아정10mg(메만틴염산염)_(10mg/1정),1,False
648900550,쎄레브렉스캡슐100mg,1,False
648900610,알닥톤필름코팅정25mg,2,True
648903581,화이자-코미나티주,1,False
648903741,코미나티2주0.1mg/mL(주사),1,False
649102000,휴말겐정,1,False
649102380,쎄팍심캡슐,1,False
649103400,에제트원정10mg,1,False
649103410,크라프록신정500mg(내복),1,False
649103740,로오딜슈프라정160mg(페노피브레이트)_(0.16g/1정),1,False
649103802,히알우로닉점안액0.1%(외용),1,False
649103890,우루리버정100mg(내복),2,True
649104950,코코스텔서방캡슐_(1캡슐),1,False
649106050,휴나브정30밀리그램(피마사르탄칼륨삼수화물)_(33.005mg/1정),1,False
649404740,슈틸렌정(애엽95%에탄올연조엑스(20→1))_(60mg/1정),1,False
649405290,영일메만틴정(메만틴염산염)_(10mg/1정),1,False
649500350,디부루펜정400밀리그램(덱시부프로펜디.씨)_(0.4g/1정),1,False
649501420,아졸락정0.5밀리그람(알프라졸람)_(0.5mg/1정),1,False
649802240,실콘정,1,False
649803220,트라펜정_(1정),1,False
649804140,트라펜세미정_(1정),1,False
649806190,트라펜서방정_(1정),1,False
649806770,레티람정500밀리그램(레비티라세탐)_(0.5g/1정),1,False
649900190,프레탈정50mg,1,False
649900200,프레탈정100mg,1,False
649900540,아빌리파이정1mg(내복),1,False
650000122,더모베이트액(외용),1,False
650000270,리큅정0.25mg,1,False
650002372,더모베이트연고(외용),1,False
650002750,하브릭스바이알주(A형간염백신),1,False
650202970,애니코프캡슐300mg,1,False
650203656,시네츄라시럽,1,False
650205341,폴락스산4g,1,False
650303710,아세콜정(콜린알포세레이트)_(0.4g/1정),1,False
650700950,심비코트라피헬러160/4.5마이크로그램_(120회),1,False
651200740,삼천당산화마그네슘정250mg,1,False
651300230,오페릴50서방정(오르펜나드린시트르산염50밀리그람)_(50mg/1정),1,False
651600300,뮤테란캡슐200mg,1,False
651900370,리스펜정0.5mg,1,False
651900890,명인트라조돈캅셀25mg,1,False
651901320,스리반정1밀리그램(로라제팜)_(1mg/1정),1,False
651901780,졸민정0.25mg(1회21일처방),1,False
651902260,퍼킨정25-100mg,1,False
651903260,라모스탈정50밀리그램(라모트리진)_(50mg/1정),1,False
651903800,큐팜정500밀리그램(레비티라세탐)_(0.5g/1정),1,False
651904030,리셀톤패취10(리바스티그민)_(3.4X3.0㎠/1매),1,False
651904330,실버셉트정23mg(도네페질염산염수화물)_(24mg/1정),1,False
651904650,자나팜정0.125mg(내복),1,False
651904960,펠로정5mg(내복),1,False
652001631,국비-박씨그리프주(인플루엔자분할백신)0.5ml,1,False
652100180,데파킨크로노정300mg(분할X),1,False
652100190,데파킨크로노정500mg(분할X),1,False
652100200,라식스정,1,False
652100870,아프로벨정150mg,1,False
652101250,코다론정,1,False
652103560,아마릴엠정1/500mg,1,False
652105770,아리셉트정10mg(내복),1,False
652105780,아리셉트에비스정5밀리그램(도네페질염산염)_(5mg/1정),1,False
652105790,아리셉트에비스정10mg(내복),1,False
652400042,듀라티얼즈안연고(무수액체라놀린)_(0.105g/3.5g),1,False
652600510,네프로정(아세트산칼슘)_(0.71g/1정),1,False
653002990,파마메코발라민정,1,False
653003600,파마파록세틴정,1,False
653004930,스티아론정(티아넵틴나트륨)_(12.5mg/1정),1,False
653005110,파마프로시클리딘정,1,False
653005273,파마시메티콘액_(0.2g/10m/포(스틱)),1,False
653006180,리스돈정0.5mg(내복),1,False
653102230,발라렉스정,1,False
653400543,마데카솔분말(외용),1,False
653400790,오라메디연고(외용),1,False
653402351,포폴주사(본인부담),2,True
653501140,둘코락스에스장용정,1,False
653501270,트윈스타정40/5mg,1,False
653501280,트윈스타정80/5mg,1,False
653501290,트윈스타정40/10mg,1,False
653501350,프라닥사캡슐150mg,1,False
653501380,트라젠타정,2,True
653501460,자디앙정10mg,1,False
653501600,에스글리토정25/5밀리그램_(1정),1,False
653601150,트리렙탈필름코팅정300mg,1,False
653602710,엔트레스토필름코팅정100mg(내복),1,False
653602720,엔트레스토필름코팅정50mg(내복),1,False
653603051,파타놀점안액0.1%(올로파타딘염산염)_(5.55mg/5mL),1,False
653603191,엘라좁점안현탁액_(6mL),1,False
653700240,마그밀정(수산화마그네슘)_(0.5g/1정),2,True
653700510,삼남아세트아미노펜정,1,False
653700520,삼남아세트아미노펜정500밀리그람_(0.5g/1정),1,False
653701180,지노칼정_(1정),1,False
653702060,마그밀에스정,1,False
653801460,신일티아민염산염정10mg,1,False
653801510,신일폴산정,2,True
654001211,아주아미카신황산염주사250밀리그람_(0.25g/2mL),1,False
654001440,유로박솜캡슐,1,False
654001460,정장생캡슐(바실루스리케니포르미스균)_(0.25g/1캡슐),1,False
654005240,오멕실정20mg(내복),1,False
654300840,리포에스알정(티옥트산)_(0.6g/1정),1,False
654301990,엘도텍캡슐,1,False
654302980,토르신정5밀리그람(토르세미드)_(5mg/1정),1,False
654303180,프로베정,1,False
654303650,디워렌정,1,False
654305020,솔리페신정5mg,1,False
654400040,노보넘정1.0mg,1,False
654400551,트레시바플렉스터치주 100단위/ml,1,False
655500640,자누메트정50/500mg,1,False
655600750,박트로반연고(무피로신),1,False
655604981,베아로반연고(외용),1,False
655605380,바이오탑하이포르테캡슐(내복),1,False
655700021,데스오웬로션0.05%,2,True
656001340,오페나딘서방정50밀리그램(오르펜나드린시트르산염)_(50mg/1정),1,False
656001910,다이제틴정,1,False
657200180,로라반정0.5mg,1,False
657200190,로라반정1밀리그램(로라제팜)_(1mg/1정),1,False
657200500,에나폰정10mg,1,False
657201020,환인벤즈트로핀정1mg,1,False
657202690,환인클로나제팜정0.5mg,1,False
657202810,환인도네페질정23밀리그램(도네페질염산염수화물)_(23.99mg/1정),1,False
657202960,네오팻정50밀리그램(라코사미드)_(50mg/1정),1,False
657203130,쿠에타핀정12.5mg(내복),1,False
657203970,아리피졸정1mg(내복),1,False
657301000,파모스터정20mg,1,False
657303820,헤모니아캡슐,1,False
657305860,아스텍트정,1,False
658106340,도네일정10밀리그램(도네페질염산염수화물)_(10.43mg/1정),1,False
658106350,암로다정(암로디핀베실산염)_(6.944mg/1정),1,False
658106610,에이토바정10mg(내복),1,False
658106760,텔미트윈정40/5mg(내복),1,False
658106970,오메나정40밀리그램(에스오메프라졸마그네슘삼수화물)_(44.5mg/1정),1,False
658107000,오메나정20밀리그램(에스오메프라졸마그네슘삼수화물)_(22.25mg/1정),1,False
658202950,페북틴정40밀리그램(페북소스타트)_(40mg/1정),1,False
658203800,콜린세레이트정(콜린알포세레이트)_(0.4g/1정),1,False
658204000,엘릭사반정2.5밀리그램(아픽사반)_(2.5mg/1정),1,False
658204010,엘릭사반정5밀리그램(아픽사반)_(5mg/1정),1,False
658700520,엘리퀴스정2.5mg(내복),1,False
658700560,엘리퀴스정5mg(내복),1,False
659700020,노르믹스정,1,False
659900050,로와콜연질캅셀,1,False
659900061,모누롤산,1,False
659901070,메디아벤엘정,1,False
660700010,가스핀정(모사프리드시트르산염수화물)_(5.29mg/1정),1,False
660701430,위더페질정5밀리그램(도네페질염산염수화물)_(5.215mg/1정),1,False
660702310,네오브론캡슐(아세브로필린)_(0.1g/1캡슐),1,False
660702920,세로아핀정100mg(쿠에티아핀푸마르산염)_(0.11513g/1정),1,False
660702930,세로아핀정25mg(쿠에티아핀푸마르산염)_(28.78mg/1정),1,False
660703140,콜리린연질캡슐(콜린알포세레이트)_(0.4g/1캡슐),1,False
660703260,만티니정(메만틴염산염)_(10mg/1정),1,False
660703550,위더페질정23밀리그램(도네페질염산염수화물)_(24mg/1정),1,False
661700390,콩코르정2.5mg,1,False
661900070,구루메포민정500mg,1,False
661900170,디멘틴정_(메만틴염산염/ 10mg/1정),2,True
661900810,아마필정,1,False
661900890,에페리정50mg,1,False
661900900,엘도린캡슐(에르도스테인)_(0.3g/1캡슐),1,False
661901090,영풍세파클러캡슐250mg,1,False
661901141,영풍아시클로버크림(외용),1,False
661901650,크라빅스정,1,False
661901710,타이펜8시간이알서방정,1,False
661903980,올메살탄정20mg,1,False
661904100,노바크정5mg,1,False
661904110,리피스타틴정10mg,1,False
661904160,알리세질정10mg,1,False
661904170,알리세질정5mg,1,False
661904330,치옥산에이치알정,1,False
661904350,탐스서방정(탐스로신염산염)_(0.2mg/1정),1,False
661904570,락토민지캡슐,1,False
661904600,에스오멕스정20mg,1,False
661904710,울트펜세미서방정,1,False
661904820,트윈엑스정80/5mg(내복),1,False
661905080,쿠아틴정25mg,1,False
661905090,쿠아틴정100mg,1,False
662501860,프로질정(세프프로질수화물)_(0.25g/1정),1,False
662502710,쎄넥스캡슐,1,False
662502870,테라펜세미정_(1정),1,False
662503250,비오켄캡슐,1,False
662503310,에소라정20mg,1,False
662503340,쎄넥스캡슐100mg,1,False
662503530,넥티민캡슐3mg(리바스티그민타르타르산염)_(4.8mg/1캡슐),1,False
662503951,포스포산(포스포마이신트로메타몰)_(5.631g/8g),1,False
662504760,테네린엠서방정10/500밀리그램_(1정),1,False
662504780,테네린엠서방정20/1000밀리그램_(1정),1,False
662504840,플로가정10밀리그램(다파글리플로진프로판디올수화물)_(12.3mg/1정),1,False
662504920,플로가정5mg,1,False
663602630,피오민정(피오글리타존염산염)_(16.53mg/1정),1,False
663605400,그리아연질캡슐(콜린알포세레이트)_(0.4g/1캡슐),1,False
663605830,그리아정(콜린알포세레이트)_(0.4g/1정),1,False
664600690,씬지록신정100μg,1,False
664600700,씬지록신정50μg,2,True
664600720,에보프림연질캡슐,1,False
664601180,디카맥스디정,1,False
664602240,씬지록신정25μg(내복),1,False
665001650,경보아스피린장용정,1,False
665001960,뉴로콜린연질캡슐(콜린알포세레이트)_(0.4g/1캡슐),1,False
665002340,이알펜8시간서방정(아세트아미노펜)_(0.65g/1정),1,False
665002380,뉴로콜린정(콜린알포세레이트)_(0.4g/1정),1,False
665002760,케이메트서방정(내복),2,True
665002860,유비칸캡슐_(1캡슐),1,False
665002920,브렉시브캡슐100mg(내복),1,False
665003030,아토에지정10/10mg(내복),1,False
665502130,유니네콜정,1,False
665600081,타리비드안연고(외용),1,False
665600161,코솝점안액,1,False
667400853,하모닐란액200ml,1,False
668000010,렉사프로정5mg,1,False
668000110,브린텔릭스정10mg,1,False
668902170,제미글로정50mg,1,False
668902580,제미메트서방정25/500mg,1,False
668902910,제미메트서방정50/1000mg(1일 1정처방),1,False
668902990,제미메트서방정50/500mg(1일1정처방),1,False
669604860,칼디쓰리정_(1정),1,False
669800160,구주스피로닥톤정,2,True
669800890,룩펠정,2,True
669805150,쎄레메드캡슐100mg(세레콕시브)_(0.1g/1캡슐),1,False
670300260,래피손정,1,False
670300920,앤지비드서방정40mg(분할X),1,False
670301773,토피솔밀크로션(외용),1,False
670304351,트림보우흡입제100/6/12.5(베클로메타손디프로피오네이트/ 포르모테롤푸마르산염수화물/ 글리코피로니움브롬화물)_(120회),1,False
670500540,보령바이오아스트릭스캡슐100mg,2,True
670500860,보령플루Ⅴ테트라백신주(프리필드시린지)(인플루엔자분할백신)(주사),1,False
670501820,텔리토플러스정40/12.5밀리그램_(1정),1,False
670600480,라베스토정10밀리그램(라베프라졸나트륨)_(10mg/1정),1,False
670600540,레카핀정,1,False
